id,sales_datetime,sales_count
bf617aa68d5f1cfa,22/11/2016,7
db80363d35f10926,01/12/2016,4
e053c561f32acc28,09/12/2016,2
e053c561f32acc28,08/11/2016,17
0a74a5408a0b8642,08/12/2016,2
1033310359ceeac1,22/11/2016,4
324f7c39a8410e7c,29/11/2016,6
36429b5ca4407b3e,10/12/2016,1
4beac252540f865e,05/12/2016,2
bb09595bab7d5cfb,17/11/2016,4
bb09595bab7d5cfb,10/12/2016,3
db80363d35f10926,16/11/2016,9
e053c561f32acc28,27/11/2016,2
e053c561f32acc28,01/12/2016,5
f068442ebb6c246c,02/12/2016,5
fc477473134e9ae5,05/12/2016,3
fc477473134e9ae5,08/12/2016,2
fc477473134e9ae5,01/12/2016,3
fc477473134e9ae5,10/12/2016,2
fc477473134e9ae5,05/12/2016,2
fc477473134e9ae5,08/11/2016,5
0a74a5408a0b8642,07/12/2016,2
2fc478dc9f0a6b31,07/12/2016,9
36429b5ca4407b3e,09/12/2016,4
55c3627912b9c849,01/12/2016,2
bb09595bab7d5cfb,09/12/2016,4
36429b5ca4407b3e,01/12/2016,4
db80363d35f10926,10/12/2016,4
db80363d35f10926,09/12/2016,5
db80363d35f10926,10/12/2016,4
36429b5ca4407b3e,30/11/2016,6
e053c561f32acc28,08/12/2016,3
89e7328af22efe74,08/12/2016,3
89e7328af22efe74,10/12/2016,2
40f6193ea3ed1b91,10/12/2016,2
42c9aa6d617c5057,08/12/2016,3
45326ebb8dc72cfb,11/12/2016,4
89e7328af22efe74,10/12/2016,8
89e7328af22efe74,09/12/2016,2
bf617aa68d5f1cfa,07/12/2016,2
4beac252540f865e,18/11/2016,6
1033310359ceeac1,10/12/2016,4
1033310359ceeac1,04/12/2016,2
24b9b2a020826ede,20/11/2016,12
2fc478dc9f0a6b31,10/12/2016,2
324f7c39a8410e7c,11/12/2016,3
36429b5ca4407b3e,11/12/2016,2
36429b5ca4407b3e,10/12/2016,3
42c9aa6d617c5057,10/12/2016,4
45326ebb8dc72cfb,04/12/2016,1
965b2e0cf4119003,11/12/2016,2
e053c561f32acc28,10/12/2016,3
1033310359ceeac1,29/11/2016,6
2fc478dc9f0a6b31,30/11/2016,4
324f7c39a8410e7c,02/12/2016,4
36429b5ca4407b3e,06/12/2016,2
36429b5ca4407b3e,01/12/2016,2
40f6193ea3ed1b91,11/12/2016,3
42c9aa6d617c5057,09/12/2016,2
632ba66e1f75aa28,11/12/2016,3
965b2e0cf4119003,11/12/2016,6
e053c561f32acc28,11/12/2016,2
2fc478dc9f0a6b31,10/12/2016,2
965b2e0cf4119003,11/12/2016,2
965b2e0cf4119003,11/12/2016,2
e053c561f32acc28,10/12/2016,2
1033310359ceeac1,10/12/2016,2
36429b5ca4407b3e,01/12/2016,6
3cad29d1a23209d2,28/11/2016,3
3cad29d1a23209d2,01/12/2016,2
3cad29d1a23209d2,28/11/2016,4
3cad29d1a23209d2,05/12/2016,2
fc477473134e9ae5,29/11/2016,6
36429b5ca4407b3e,11/12/2016,2
965b2e0cf4119003,09/12/2016,2
bb09595bab7d5cfb,05/12/2016,9
bb09595bab7d5cfb,09/12/2016,3
db80363d35f10926,05/12/2016,20
40f6193ea3ed1b91,07/12/2016,4
42c9aa6d617c5057,09/12/2016,2
45326ebb8dc72cfb,04/12/2016,1
45326ebb8dc72cfb,11/12/2016,1
45326ebb8dc72cfb,04/12/2016,1
89e7328af22efe74,12/12/2016,2
40f6193ea3ed1b91,10/12/2016,5
36429b5ca4407b3e,17/11/2016,13
42c9aa6d617c5057,12/12/2016,3
e89735e80d614a7e,25/11/2016,31
0a74a5408a0b8642,08/12/2016,8
0a74a5408a0b8642,08/12/2016,2
0a74a5408a0b8642,11/12/2016,2
1033310359ceeac1,25/11/2016,4
1033310359ceeac1,14/11/2016,2
36429b5ca4407b3e,21/11/2016,19
40f6193ea3ed1b91,12/12/2016,2
42c9aa6d617c5057,07/12/2016,2
965b2e0cf4119003,29/11/2016,2
bb09595bab7d5cfb,16/11/2016,7
0a74a5408a0b8642,12/12/2016,2
0a74a5408a0b8642,12/12/2016,2
0a74a5408a0b8642,12/12/2016,2
0a74a5408a0b8642,08/12/2016,2
1033310359ceeac1,06/12/2016,3
1033310359ceeac1,12/12/2016,2
89e7328af22efe74,17/11/2016,5
965b2e0cf4119003,12/12/2016,2
965b2e0cf4119003,25/11/2016,2
965b2e0cf4119003,12/12/2016,2
fea5dc9594450608,07/11/2016,3
0a74a5408a0b8642,12/12/2016,3
0a74a5408a0b8642,08/12/2016,3
831658500aa7c846,11/12/2016,4
965b2e0cf4119003,12/12/2016,2
fc477473134e9ae5,10/12/2016,2
0a74a5408a0b8642,05/12/2016,2
0a74a5408a0b8642,12/12/2016,2
324f7c39a8410e7c,09/12/2016,3
24b9b2a020826ede,28/11/2016,14
24b9b2a020826ede,01/12/2016,3
24b9b2a020826ede,01/12/2016,9
24b9b2a020826ede,10/12/2016,4
40f6193ea3ed1b91,09/12/2016,2
24b9b2a020826ede,29/11/2016,15
24b9b2a020826ede,10/12/2016,7
24b9b2a020826ede,29/11/2016,6
24b9b2a020826ede,29/11/2016,13
0a74a5408a0b8642,08/12/2016,4
24b9b2a020826ede,06/12/2016,3
24b9b2a020826ede,08/11/2016,5
0a74a5408a0b8642,08/12/2016,9
0a74a5408a0b8642,11/12/2016,5
0a74a5408a0b8642,12/12/2016,2
0a74a5408a0b8642,09/12/2016,4
1033310359ceeac1,28/11/2016,6
1033310359ceeac1,01/12/2016,3
1033310359ceeac1,09/12/2016,2
2fc478dc9f0a6b31,10/12/2016,4
2fc478dc9f0a6b31,06/12/2016,2
36429b5ca4407b3e,12/12/2016,2
4beac252540f865e,07/12/2016,5
965b2e0cf4119003,28/11/2016,2
db80363d35f10926,07/11/2016,6
e053c561f32acc28,13/12/2016,2
e053c561f32acc28,12/12/2016,2
e053c561f32acc28,12/12/2016,6
1033310359ceeac1,10/12/2016,3
1033310359ceeac1,07/12/2016,3
36429b5ca4407b3e,06/12/2016,7
4beac252540f865e,13/12/2016,2
55c3627912b9c849,10/12/2016,17
831658500aa7c846,10/12/2016,5
965b2e0cf4119003,12/12/2016,3
db80363d35f10926,06/12/2016,10
e053c561f32acc28,12/12/2016,3
0a74a5408a0b8642,08/12/2016,4
0a74a5408a0b8642,12/12/2016,2
0a74a5408a0b8642,08/12/2016,5
0a74a5408a0b8642,12/12/2016,2
fc477473134e9ae5,10/12/2016,4
0a74a5408a0b8642,13/12/2016,5
0a74a5408a0b8642,13/12/2016,5
fc477473134e9ae5,11/12/2016,6
fc477473134e9ae5,09/12/2016,7
42c9aa6d617c5057,09/12/2016,3
42c9aa6d617c5057,13/12/2016,2
42c9aa6d617c5057,18/11/2016,6
0a74a5408a0b8642,09/12/2016,2
1033310359ceeac1,02/12/2016,2
24b9b2a020826ede,28/11/2016,4
24b9b2a020826ede,13/12/2016,3
24b9b2a020826ede,07/12/2016,14
24b9b2a020826ede,21/11/2016,10
24b9b2a020826ede,07/12/2016,4
24b9b2a020826ede,07/12/2016,10
24b9b2a020826ede,28/11/2016,6
2fc478dc9f0a6b31,11/11/2016,2
2fc478dc9f0a6b31,13/12/2016,4
0a74a5408a0b8642,14/12/2016,1
0a74a5408a0b8642,09/12/2016,4
0a74a5408a0b8642,08/12/2016,4
0a74a5408a0b8642,09/12/2016,2
1033310359ceeac1,06/12/2016,5
1033310359ceeac1,14/12/2016,3
1033310359ceeac1,24/11/2016,6
1033310359ceeac1,12/12/2016,3
4beac252540f865e,09/12/2016,3
4beac252540f865e,04/12/2016,8
4beac252540f865e,13/12/2016,2
4beac252540f865e,28/11/2016,6
e053c561f32acc28,14/12/2016,2
00a91d42b08b08d9,08/12/2016,18
0a74a5408a0b8642,13/12/2016,13
0a74a5408a0b8642,09/12/2016,2
0a74a5408a0b8642,08/12/2016,2
0a74a5408a0b8642,13/12/2016,2
0a74a5408a0b8642,14/12/2016,3
324f7c39a8410e7c,14/12/2016,2
632ba66e1f75aa28,14/12/2016,3
965b2e0cf4119003,12/12/2016,3
f068442ebb6c246c,09/11/2016,7
0a74a5408a0b8642,14/12/2016,3
324f7c39a8410e7c,14/12/2016,8
4beac252540f865e,06/12/2016,2
4beac252540f865e,05/12/2016,2
965b2e0cf4119003,14/12/2016,2
bf617aa68d5f1cfa,11/12/2016,2
db80363d35f10926,13/12/2016,4
2fc478dc9f0a6b31,14/12/2016,2
2fc478dc9f0a6b31,03/12/2016,3
3cad29d1a23209d2,03/12/2016,5
3cad29d1a23209d2,17/11/2016,2
3cad29d1a23209d2,22/11/2016,4
3cad29d1a23209d2,07/12/2016,2
4beac252540f865e,28/11/2016,45
632ba66e1f75aa28,14/12/2016,2
831658500aa7c846,03/12/2016,2
fc477473134e9ae5,12/12/2016,2
42c9aa6d617c5057,15/12/2016,2
42c9aa6d617c5057,14/12/2016,3
89e7328af22efe74,26/11/2016,5
89e7328af22efe74,28/11/2016,2
24b9b2a020826ede,16/11/2016,2
24b9b2a020826ede,08/12/2016,5
24b9b2a020826ede,24/11/2016,16
24b9b2a020826ede,05/12/2016,2
24b9b2a020826ede,07/12/2016,8
24b9b2a020826ede,09/12/2016,5
42c9aa6d617c5057,12/12/2016,6
965b2e0cf4119003,15/12/2016,4
965b2e0cf4119003,14/12/2016,2
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,08/12/2016,7
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,08/12/2016,3
1033310359ceeac1,09/12/2016,3
1033310359ceeac1,12/12/2016,4
1033310359ceeac1,13/12/2016,2
2fc478dc9f0a6b31,11/11/2016,4
2fc478dc9f0a6b31,13/12/2016,2
36429b5ca4407b3e,15/12/2016,3
36429b5ca4407b3e,14/12/2016,2
40f6193ea3ed1b91,14/12/2016,2
4beac252540f865e,13/12/2016,2
f068442ebb6c246c,05/12/2016,2
0a74a5408a0b8642,08/12/2016,3
0a74a5408a0b8642,13/12/2016,2
0a74a5408a0b8642,13/12/2016,2
2fc478dc9f0a6b31,14/12/2016,2
324f7c39a8410e7c,03/12/2016,6
42c9aa6d617c5057,15/12/2016,3
42c9aa6d617c5057,14/12/2016,2
4beac252540f865e,15/12/2016,2
4beac252540f865e,14/12/2016,2
55c3627912b9c849,10/12/2016,2
55c3627912b9c849,24/11/2016,2
965b2e0cf4119003,12/12/2016,6
965b2e0cf4119003,15/12/2016,3
bb09595bab7d5cfb,09/12/2016,5
0a74a5408a0b8642,30/11/2016,3
0a74a5408a0b8642,08/12/2016,3
36429b5ca4407b3e,11/12/2016,3
3cad29d1a23209d2,23/11/2016,4
4beac252540f865e,07/12/2016,7
55c3627912b9c849,14/12/2016,3
55c3627912b9c849,12/12/2016,2
632ba66e1f75aa28,15/12/2016,2
fc477473134e9ae5,15/12/2016,13
3cad29d1a23209d2,13/12/2016,2
db80363d35f10926,09/12/2016,2
e89735e80d614a7e,10/12/2016,3
3cad29d1a23209d2,10/12/2016,5
40f6193ea3ed1b91,16/12/2016,5
42c9aa6d617c5057,14/12/2016,3
45326ebb8dc72cfb,16/12/2016,2
40f6193ea3ed1b91,16/12/2016,4
0a74a5408a0b8642,13/12/2016,4
24b9b2a020826ede,11/11/2016,9
24b9b2a020826ede,08/12/2016,5
24b9b2a020826ede,20/10/2016,7
24b9b2a020826ede,28/11/2016,5
24b9b2a020826ede,08/11/2016,3
24b9b2a020826ede,16/11/2016,21
36429b5ca4407b3e,12/12/2016,5
36429b5ca4407b3e,12/12/2016,2
40f6193ea3ed1b91,07/11/2016,7
965b2e0cf4119003,15/12/2016,2
965b2e0cf4119003,13/12/2016,2
db80363d35f10926,15/12/2016,3
db80363d35f10926,30/11/2016,24
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,13/12/2016,9
0a74a5408a0b8642,13/12/2016,5
0a74a5408a0b8642,13/12/2016,2
0a74a5408a0b8642,30/11/2016,4
1033310359ceeac1,15/12/2016,3
1033310359ceeac1,23/11/2016,5
3440e0ea1b70a99b,16/12/2016,16
3440e0ea1b70a99b,16/12/2016,2
36429b5ca4407b3e,15/12/2016,2
36429b5ca4407b3e,13/12/2016,2
36429b5ca4407b3e,15/12/2016,2
36429b5ca4407b3e,16/12/2016,2
36429b5ca4407b3e,16/12/2016,2
40f6193ea3ed1b91,22/11/2016,3
42c9aa6d617c5057,16/12/2016,2
4beac252540f865e,30/11/2016,2
4beac252540f865e,30/11/2016,3
4beac252540f865e,10/11/2016,20
55c3627912b9c849,24/11/2016,8
55c3627912b9c849,16/12/2016,2
89e7328af22efe74,10/12/2016,21
965b2e0cf4119003,15/12/2016,2
965b2e0cf4119003,16/12/2016,3
db80363d35f10926,13/12/2016,2
e053c561f32acc28,16/12/2016,5
e053c561f32acc28,15/12/2016,10
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,13/12/2016,2
1033310359ceeac1,14/12/2016,4
1033310359ceeac1,16/12/2016,2
1033310359ceeac1,18/11/2016,2
324f7c39a8410e7c,16/12/2016,2
324f7c39a8410e7c,08/12/2016,4
3440e0ea1b70a99b,16/12/2016,2
36429b5ca4407b3e,27/11/2016,4
36429b5ca4407b3e,15/12/2016,4
42c9aa6d617c5057,15/12/2016,2
4beac252540f865e,01/12/2016,14
4beac252540f865e,07/12/2016,2
55c3627912b9c849,16/12/2016,2
632ba66e1f75aa28,14/12/2016,2
632ba66e1f75aa28,14/12/2016,4
db80363d35f10926,15/12/2016,2
db80363d35f10926,08/12/2016,7
db80363d35f10926,15/11/2016,7
e053c561f32acc28,16/12/2016,3
e053c561f32acc28,16/12/2016,2
0a74a5408a0b8642,15/12/2016,3
2fc478dc9f0a6b31,01/12/2016,5
2fc478dc9f0a6b31,06/12/2016,3
2fc478dc9f0a6b31,10/12/2016,6
2fc478dc9f0a6b31,25/11/2016,4
324f7c39a8410e7c,03/12/2016,5
324f7c39a8410e7c,06/12/2016,5
324f7c39a8410e7c,15/12/2016,2
36429b5ca4407b3e,05/12/2016,7
bf617aa68d5f1cfa,08/12/2016,2
bf617aa68d5f1cfa,30/11/2016,2
db80363d35f10926,13/12/2016,4
db80363d35f10926,12/12/2016,10
e053c561f32acc28,12/12/2016,3
e89735e80d614a7e,10/11/2016,14
e89735e80d614a7e,05/12/2016,5
fc477473134e9ae5,11/11/2016,15
0a74a5408a0b8642,13/12/2016,3
0a74a5408a0b8642,13/12/2016,2
0a74a5408a0b8642,07/12/2016,4
2fc478dc9f0a6b31,05/12/2016,4
36429b5ca4407b3e,16/12/2016,3
36429b5ca4407b3e,16/12/2016,3
3cad29d1a23209d2,03/12/2016,2
632ba66e1f75aa28,16/12/2016,2
632ba66e1f75aa28,16/12/2016,2
e053c561f32acc28,15/12/2016,2
e053c561f32acc28,17/11/2016,2
e053c561f32acc28,02/12/2016,8
e053c561f32acc28,13/12/2016,5
e053c561f32acc28,08/12/2016,6
fc477473134e9ae5,28/11/2016,12
36429b5ca4407b3e,16/12/2016,6
3cad29d1a23209d2,09/12/2016,6
3cad29d1a23209d2,28/11/2016,4
db80363d35f10926,18/11/2016,6
e053c561f32acc28,13/12/2016,2
e053c561f32acc28,11/12/2016,5
e053c561f32acc28,14/12/2016,5
e053c561f32acc28,15/12/2016,2
e89735e80d614a7e,25/11/2016,2
3cad29d1a23209d2,23/11/2016,3
db80363d35f10926,13/12/2016,2
42c9aa6d617c5057,14/12/2016,2
40f6193ea3ed1b91,25/11/2016,4
42c9aa6d617c5057,12/12/2016,2
42c9aa6d617c5057,11/12/2016,2
45326ebb8dc72cfb,16/12/2016,2
45326ebb8dc72cfb,16/12/2016,1
89e7328af22efe74,10/12/2016,2
45326ebb8dc72cfb,17/12/2016,2
1033310359ceeac1,15/12/2016,2
24b9b2a020826ede,28/11/2016,5
24b9b2a020826ede,18/10/2016,10
24b9b2a020826ede,18/10/2016,31
24b9b2a020826ede,28/11/2016,4
24b9b2a020826ede,21/11/2016,10
632ba66e1f75aa28,16/12/2016,2
965b2e0cf4119003,16/12/2016,3
965b2e0cf4119003,16/12/2016,2
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,20/11/2016,2
0a74a5408a0b8642,06/12/2016,30
36429b5ca4407b3e,15/12/2016,2
36429b5ca4407b3e,16/12/2016,2
89e7328af22efe74,14/12/2016,2
965b2e0cf4119003,15/12/2016,2
db80363d35f10926,30/11/2016,5
0a74a5408a0b8642,06/12/2016,8
1033310359ceeac1,19/11/2016,2
1033310359ceeac1,30/11/2016,2
1033310359ceeac1,30/11/2016,2
2fc478dc9f0a6b31,11/12/2016,2
2fc478dc9f0a6b31,09/12/2016,2
2fc478dc9f0a6b31,12/12/2016,2
2fc478dc9f0a6b31,12/12/2016,6
324f7c39a8410e7c,08/11/2016,5
324f7c39a8410e7c,10/12/2016,7
36429b5ca4407b3e,13/12/2016,2
36429b5ca4407b3e,25/11/2016,3
42c9aa6d617c5057,17/12/2016,3
42c9aa6d617c5057,16/12/2016,2
42c9aa6d617c5057,12/12/2016,4
45326ebb8dc72cfb,17/12/2016,3
55c3627912b9c849,14/11/2016,15
89e7328af22efe74,17/12/2016,2
89e7328af22efe74,12/12/2016,6
89e7328af22efe74,03/12/2016,2
965b2e0cf4119003,20/11/2016,4
965b2e0cf4119003,14/12/2016,4
965b2e0cf4119003,07/12/2016,2
bb09595bab7d5cfb,14/12/2016,3
bb09595bab7d5cfb,14/12/2016,5
db80363d35f10926,05/11/2016,45
e053c561f32acc28,17/12/2016,5
e053c561f32acc28,14/11/2016,7
fea5dc9594450608,14/12/2016,8
00a91d42b08b08d9,11/12/2016,2
0a74a5408a0b8642,06/12/2016,3
0a74a5408a0b8642,06/12/2016,2
0a74a5408a0b8642,06/12/2016,2
0a74a5408a0b8642,06/12/2016,2
0a74a5408a0b8642,06/12/2016,2
1033310359ceeac1,26/11/2016,6
2fc478dc9f0a6b31,26/11/2016,2
2fc478dc9f0a6b31,06/12/2016,2
3440e0ea1b70a99b,17/12/2016,9
36429b5ca4407b3e,10/12/2016,2
36429b5ca4407b3e,04/12/2016,3
42c9aa6d617c5057,20/11/2016,6
42c9aa6d617c5057,15/12/2016,3
42c9aa6d617c5057,10/12/2016,2
89e7328af22efe74,22/11/2016,2
89e7328af22efe74,04/12/2016,4
bb09595bab7d5cfb,25/11/2016,14
db80363d35f10926,16/12/2016,3
db80363d35f10926,13/12/2016,2
e053c561f32acc28,08/12/2016,4
fea5dc9594450608,17/12/2016,2
fea5dc9594450608,17/12/2016,3
0a74a5408a0b8642,06/12/2016,2
0a74a5408a0b8642,14/12/2016,2
324f7c39a8410e7c,03/12/2016,5
324f7c39a8410e7c,16/12/2016,2
324f7c39a8410e7c,08/12/2016,6
324f7c39a8410e7c,13/12/2016,2
3440e0ea1b70a99b,17/12/2016,2
3cad29d1a23209d2,23/10/2016,3
3cad29d1a23209d2,31/10/2016,2
3cad29d1a23209d2,08/10/2016,3
3cad29d1a23209d2,09/11/2016,2
42c9aa6d617c5057,12/12/2016,5
42c9aa6d617c5057,02/12/2016,3
55c3627912b9c849,16/12/2016,2
bf617aa68d5f1cfa,16/12/2016,3
e053c561f32acc28,03/12/2016,4
fc477473134e9ae5,27/11/2016,3
fc477473134e9ae5,17/12/2016,3
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,15/12/2016,2
0a74a5408a0b8642,17/12/2016,2
24b9b2a020826ede,16/12/2016,15
2fc478dc9f0a6b31,16/12/2016,5
2fc478dc9f0a6b31,01/12/2016,2
36429b5ca4407b3e,06/12/2016,5
36429b5ca4407b3e,04/12/2016,8
36429b5ca4407b3e,16/12/2016,2
36429b5ca4407b3e,16/12/2016,3
632ba66e1f75aa28,17/12/2016,3
bb09595bab7d5cfb,15/12/2016,7
db80363d35f10926,25/11/2016,4
db80363d35f10926,14/12/2016,2
e053c561f32acc28,16/12/2016,3
e053c561f32acc28,14/12/2016,14
e053c561f32acc28,12/12/2016,5
e053c561f32acc28,16/12/2016,4
e053c561f32acc28,16/12/2016,3
e053c561f32acc28,16/12/2016,3
e053c561f32acc28,12/12/2016,3
e89735e80d614a7e,25/11/2016,9
fc477473134e9ae5,06/12/2016,5
0a74a5408a0b8642,17/12/2016,2
42c9aa6d617c5057,17/12/2016,2
965b2e0cf4119003,17/12/2016,2
965b2e0cf4119003,16/12/2016,3
965b2e0cf4119003,04/12/2016,2
bb09595bab7d5cfb,15/12/2016,15
e053c561f32acc28,15/12/2016,2
fc477473134e9ae5,24/11/2016,18
831658500aa7c846,12/12/2016,2
40f6193ea3ed1b91,16/12/2016,2
42c9aa6d617c5057,05/12/2016,3
42c9aa6d617c5057,28/11/2016,4
89e7328af22efe74,06/12/2016,3
89e7328af22efe74,11/12/2016,2
40f6193ea3ed1b91,10/12/2016,9
42c9aa6d617c5057,18/12/2016,2
89e7328af22efe74,17/12/2016,3
45326ebb8dc72cfb,18/12/2016,3
40f6193ea3ed1b91,15/12/2016,1
1033310359ceeac1,06/12/2016,2
1033310359ceeac1,24/11/2016,6
1033310359ceeac1,21/11/2016,2
1033310359ceeac1,15/12/2016,2
24b9b2a020826ede,27/10/2016,2
24b9b2a020826ede,18/12/2016,2
24b9b2a020826ede,08/12/2016,4
36429b5ca4407b3e,05/11/2016,5
42c9aa6d617c5057,17/12/2016,2
4beac252540f865e,03/12/2016,10
965b2e0cf4119003,18/12/2016,2
2fc478dc9f0a6b31,04/12/2016,4
3440e0ea1b70a99b,18/12/2016,3
42c9aa6d617c5057,15/12/2016,5
42c9aa6d617c5057,03/12/2016,8
4beac252540f865e,18/11/2016,6
4beac252540f865e,15/12/2016,2
965b2e0cf4119003,14/12/2016,2
e053c561f32acc28,13/12/2016,2
e053c561f32acc28,16/12/2016,2
2fc478dc9f0a6b31,10/12/2016,5
3440e0ea1b70a99b,18/12/2016,2
36429b5ca4407b3e,13/12/2016,4
36429b5ca4407b3e,18/12/2016,2
632ba66e1f75aa28,18/12/2016,2
bb09595bab7d5cfb,12/12/2016,8
db80363d35f10926,14/11/2016,44
3cad29d1a23209d2,22/11/2016,2
3cad29d1a23209d2,22/11/2016,4
4beac252540f865e,13/12/2016,3
4beac252540f865e,18/12/2016,2
4beac252540f865e,17/12/2016,2
4beac252540f865e,22/11/2016,4
965b2e0cf4119003,18/12/2016,5
fc477473134e9ae5,17/12/2016,7
324f7c39a8410e7c,17/12/2016,2
36429b5ca4407b3e,18/12/2016,2
36429b5ca4407b3e,18/12/2016,2
4beac252540f865e,15/12/2016,15
3cad29d1a23209d2,07/12/2016,1
3cad29d1a23209d2,07/12/2016,6
40f6193ea3ed1b91,19/12/2016,2
42c9aa6d617c5057,18/12/2016,2
89e7328af22efe74,18/12/2016,2
40f6193ea3ed1b91,16/12/2016,3
45326ebb8dc72cfb,18/12/2016,1
d477b6339b8ce69f,19/12/2016,1
0a74a5408a0b8642,14/12/2016,6
0a74a5408a0b8642,11/12/2016,4
24b9b2a020826ede,05/12/2016,2
24b9b2a020826ede,19/12/2016,2
24b9b2a020826ede,19/12/2016,2
24b9b2a020826ede,19/12/2016,2
24b9b2a020826ede,15/11/2016,5
24b9b2a020826ede,08/12/2016,5
965b2e0cf4119003,17/12/2016,2
0a74a5408a0b8642,19/12/2016,2
0a74a5408a0b8642,14/12/2016,2
1033310359ceeac1,04/12/2016,5
2fc478dc9f0a6b31,04/12/2016,2
36429b5ca4407b3e,19/12/2016,4
42c9aa6d617c5057,14/12/2016,4
bb09595bab7d5cfb,07/12/2016,12
bcce1ea4350b7b72,21/11/2016,7
f068442ebb6c246c,23/11/2016,4
0a74a5408a0b8642,19/12/2016,2
0a74a5408a0b8642,15/12/2016,2
1033310359ceeac1,09/12/2016,2
2fc478dc9f0a6b31,19/12/2016,2
3440e0ea1b70a99b,19/12/2016,2
40f6193ea3ed1b91,19/12/2016,2
42c9aa6d617c5057,11/12/2016,3
42c9aa6d617c5057,11/12/2016,3
55c3627912b9c849,18/12/2016,2
55c3627912b9c849,01/12/2016,2
55c3627912b9c849,01/12/2016,6
89e7328af22efe74,09/12/2016,2
965b2e0cf4119003,16/12/2016,2
965b2e0cf4119003,09/12/2016,4
965b2e0cf4119003,18/12/2016,1
e053c561f32acc28,19/12/2016,6
e89735e80d614a7e,19/12/2016,2
0a74a5408a0b8642,19/12/2016,3
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,13/12/2016,2
3cad29d1a23209d2,13/11/2016,5
3cad29d1a23209d2,03/12/2016,2
42c9aa6d617c5057,19/12/2016,3
632ba66e1f75aa28,14/12/2016,2
965b2e0cf4119003,12/12/2016,5
f068442ebb6c246c,19/12/2016,2
fc477473134e9ae5,28/11/2016,16
fea5dc9594450608,19/12/2016,2
0a74a5408a0b8642,15/12/2016,13
3440e0ea1b70a99b,19/12/2016,4
bb09595bab7d5cfb,18/12/2016,5
db80363d35f10926,16/12/2016,9
fc477473134e9ae5,19/12/2016,5
3cad29d1a23209d2,05/12/2016,4
632ba66e1f75aa28,15/12/2016,2
965b2e0cf4119003,16/12/2016,2
965b2e0cf4119003,18/12/2016,2
db80363d35f10926,06/12/2016,6
40f6193ea3ed1b91,19/12/2016,2
0a74a5408a0b8642,20/12/2016,3
0a74a5408a0b8642,14/12/2016,8
0a74a5408a0b8642,18/12/2016,4
0a74a5408a0b8642,20/12/2016,3
24b9b2a020826ede,10/12/2016,8
24b9b2a020826ede,01/12/2016,9
24b9b2a020826ede,20/12/2016,2
24b9b2a020826ede,20/12/2016,2
24b9b2a020826ede,16/12/2016,13
24b9b2a020826ede,16/12/2016,5
24b9b2a020826ede,14/12/2016,3
2fc478dc9f0a6b31,12/12/2016,3
4beac252540f865e,20/12/2016,3
0a74a5408a0b8642,14/12/2016,3
0a74a5408a0b8642,20/12/2016,2
1033310359ceeac1,17/12/2016,4
4beac252540f865e,20/12/2016,2
4beac252540f865e,17/12/2016,5
55c3627912b9c849,05/12/2016,9
831658500aa7c846,12/12/2016,3
965b2e0cf4119003,03/12/2016,6
fea5dc9594450608,05/12/2016,6
1033310359ceeac1,08/12/2016,2
1033310359ceeac1,16/12/2016,2
1033310359ceeac1,27/11/2016,6
3440e0ea1b70a99b,20/12/2016,17
3440e0ea1b70a99b,20/12/2016,7
36429b5ca4407b3e,15/12/2016,37
4beac252540f865e,06/12/2016,9
4beac252540f865e,09/12/2016,3
4beac252540f865e,20/12/2016,2
e053c561f32acc28,18/12/2016,6
e89735e80d614a7e,25/11/2016,3
fea5dc9594450608,19/12/2016,3
00a91d42b08b08d9,18/12/2016,4
0a74a5408a0b8642,18/12/2016,2
0a74a5408a0b8642,14/12/2016,7
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,14/12/2016,4
0a74a5408a0b8642,15/12/2016,2
4beac252540f865e,16/12/2016,3
4beac252540f865e,20/12/2016,2
4beac252540f865e,18/12/2016,2
db80363d35f10926,06/12/2016,9
db80363d35f10926,07/12/2016,4
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,20/12/2016,3
db80363d35f10926,16/12/2016,4
db80363d35f10926,10/12/2016,6
e89735e80d614a7e,25/11/2016,7
fea5dc9594450608,19/12/2016,2
324f7c39a8410e7c,14/12/2016,3
324f7c39a8410e7c,17/12/2016,7
e89735e80d614a7e,04/11/2016,10
db80363d35f10926,19/12/2016,5
db80363d35f10926,19/12/2016,3
0a74a5408a0b8642,15/12/2016,4
0a74a5408a0b8642,14/12/2016,2
0a74a5408a0b8642,14/12/2016,5
1033310359ceeac1,29/11/2016,13
1033310359ceeac1,21/11/2016,2
24b9b2a020826ede,14/11/2016,3
24b9b2a020826ede,07/12/2016,4
24b9b2a020826ede,20/12/2016,5
